"technischerfeldname","Fragetyp","Filterfrage","Interviewinstruktion","Fragestellung"
"f20000Lang","normale Frage","keine","keine","Im Interview geht es in erster Linie um die Stadt Zürich. Zuerst möchte ich Sie ganz allgemein fragen: Können Sie mir sagen, wie gerne Sie insgesamt in der Stadt Zürich leben. Ist das sehr gerne, eher gerne, eher ungern oder ganz ungern?"
"f20000Sort","normale Frage","keine","keine","Im Interview geht es in erster Linie um die Stadt Zürich. Zuerst möchte ich Sie ganz allgemein fragen: Können Sie mir sagen, wie gerne Sie insgesamt in der Stadt Zürich leben. Ist das sehr gerne, eher gerne, eher ungern oder ganz ungern?."
"f20010Lang","normale Frage","keine","keine","Wie beurteilen Sie insgesamt die Lebensqualität in der Stadt Zürich? Geben Sie bitte eine Note von 1 bis 6, 6 bedeutet «sehr gut», 1 «gar nicht gut».."
"f20010Sort","normale Frage","keine","keine","Wie beurteilen Sie insgesamt die Lebensqualität in der Stadt Zürich? Geben Sie bitte eine Note von 1 bis 6, 6 bedeutet «sehr gut», 1 «gar nicht  gut».."
"f21000_rec2aLang","offene Frage","keine","VORCODIERTE ANTWORTEN NICHT VORLESEN GUT NACHFRAGEN UND ERHALTENE ANTWORT WENN MÖGLICH DEN VORCODIERTEN ANTWORTEN ZUORDNEN","Jetzt möchte ich von Ihnen wissen, welches aus Ihrer Sicht in der Stadt Zürich zur Zeit die grössten Probleme sind. Sagen Sie mir bitte drei Probleme, die aus Ihrer Sicht im Moment in der Stadt Zürich am wichtigsten sind.."
"f21000_rec2aSort","offene Frage","keine","VORCODIERTE ANTWORTEN NICHT VORLESEN GUT NACHFRAGEN UND ERHALTENE ANTWORT WENN MÖGLICH DEN VORCODIERTEN ANTWORTEN ZUORDNEN","Jetzt möchte ich von Ihnen wissen, welches aus Ihrer Sicht in der Stadt Zürich zur Zeit die grössten Probleme sind. Sagen Sie mir bitte drei Probleme, die aus Ihrer Sicht im Moment in der Stadt Zürich am wichtigsten sind.."
"f21000_rec2bLang","offene Frage","keine","VORCODIERTE ANTWORTEN NICHT VORLESEN GUT NACHFRAGEN UND ERHALTENE ANTWORT WENN MÖGLICH DEN VORCODIERTEN ANTWORTEN ZUORDNEN","Jetzt möchte ich von Ihnen wissen, welches aus Ihrer Sicht in der Stadt Zürich zur Zeit die grössten Probleme sind. Sagen Sie mir bitte drei Probleme, die aus Ihrer Sicht im Moment in der Stadt Zürich am wichtigsten sind.."
"f21000_rec2bSort","offene Frage","keine","VORCODIERTE ANTWORTEN NICHT VORLESEN GUT NACHFRAGEN UND ERHALTENE ANTWORT WENN MÖGLICH DEN VORCODIERTEN ANTWORTEN ZUORDNEN","Jetzt möchte ich von Ihnen wissen, welches aus Ihrer Sicht in der Stadt Zürich zur Zeit die grössten Probleme sind. Sagen Sie mir bitte drei Probleme, die aus Ihrer Sicht im Moment in der Stadt Zürich am wichtigsten sind.."
"f21000_rec2cLang","offene Frage","keine","VORCODIERTE ANTWORTEN NICHT VORLESEN GUT NACHFRAGEN UND ERHALTENE ANTWORT WENN MÖGLICH DEN VORCODIERTEN ANTWORTEN ZUORDNEN","Jetzt möchte ich von Ihnen wissen, welches aus Ihrer Sicht in der Stadt Zürich zur Zeit die grössten Probleme sind. Sagen Sie mir bitte drei Probleme, die aus Ihrer Sicht im Moment in der Stadt Zürich am wichtigsten sind."
"f21000_rec2cSort","offene Frage","keine","VORCODIERTE ANTWORTEN NICHT VORLESEN GUT NACHFRAGEN UND ERHALTENE ANTWORT WENN MÖGLICH DEN VORCODIERTEN ANTWORTEN ZUORDNEN","Jetzt möchte ich von Ihnen wissen, welches aus Ihrer Sicht in der Stadt Zürich zur Zeit die grössten Probleme sind. Sagen Sie mir bitte drei Probleme, die aus Ihrer Sicht im Moment in der Stadt Zürich am wichtigsten sind."
"f23001Lang","Fragebatterie","keine","keine","Ich lese Ihnen jetzt einige Einrichtungen und Angebote der Stadt Zürich vor. Bitte sagen Sie mir, wie zufrieden sie mit diesen Angeboten sind. Sie können mir Ihr Urteil mit einer Note von 1 bis 6 angeben. 6 bedeutet, dass Sie mit etwas sehr zufrieden sind und 1 bedeutet, dass Sie überhaupt nicht zufrieden sind. Um Ihr Urteil abzustufen können Sie auch eine Note dazwischen auswählen.."
"f23001Sort","Fragebatterie","keine","keine","Ich lese Ihnen jetzt einige Einrichtungen und Angebote der Stadt Zürich vor. Bitte sagen Sie mir, wie zufrieden sie mit diesen Angeboten sind. Sie können mir Ihr Urteil mit einer Note von 1 bis 6 angeben. 6 bedeutet, dass Sie mit etwas sehr zufrieden sind und 1 bedeutet, dass Sie überhaupt nicht zufrieden sind. Um Ihr Urteil abzustufen können Sie auch eine Note dazwischen auswählen.."
"f23002Lang","Fragebatterie","keine","keine","Ich lese Ihnen jetzt einige Einrichtungen und Angebote der Stadt Zürich vor. Bitte sagen Sie mir, wie zufrieden sie mit diesen Angeboten sind. Sie können mir Ihr Urteil mit einer Note von 1 bis 6 angeben. 6 bedeutet, dass Sie mit etwas sehr zufrieden sind und 1 bedeutet, dass Sie überhaupt nicht zufrieden sind. Um Ihr Urteil abzustufen können Sie auch eine Note dazwischen auswählen.."
"f23002Sort","Fragebatterie","keine","keine","Ich lese Ihnen jetzt einige Einrichtungen und Angebote der Stadt Zürich vor. Bitte sagen Sie mir, wie zufrieden sie mit diesen Angeboten sind. Sie können mir Ihr Urteil mit einer Note von 1 bis 6 angeben. 6 bedeutet, dass Sie mit etwas sehr zufrieden sind und 1 bedeutet, dass Sie überhaupt nicht zufrieden sind. Um Ihr Urteil abzustufen können Sie auch eine Note dazwischen auswählen.."
"f23003Lang","Fragebatterie","keine","keine","Ich lese Ihnen jetzt einige Einrichtungen und Angebote der Stadt Zürich vor. Bitte sagen Sie mir, wie zufrieden sie mit diesen Angeboten sind. Sie können mir Ihr Urteil mit einer Note von 1 bis 6 angeben. 6 bedeutet, dass Sie mit etwas sehr zufrieden sind und 1 bedeutet, dass Sie überhaupt nicht zufrieden sind. Um Ihr Urteil abzustufen können Sie auch eine Note dazwischen auswählen.."
"f23003Sort","Fragebatterie","keine","keine","Ich lese Ihnen jetzt einige Einrichtungen und Angebote der Stadt Zürich vor. Bitte sagen Sie mir, wie zufrieden sie mit diesen Angeboten sind. Sie können mir Ihr Urteil mit einer Note von 1 bis 6 angeben. 6 bedeutet, dass Sie mit etwas sehr zufrieden sind und 1 bedeutet, dass Sie überhaupt nicht zufrieden sind. Um Ihr Urteil abzustufen können Sie auch eine Note dazwischen auswählen.."
"f23004Lang","Fragebatterie","keine","keine","Ich lese Ihnen jetzt einige Einrichtungen und Angebote der Stadt Zürich vor. Bitte sagen Sie mir, wie zufrieden sie mit diesen Angeboten sind. Sie können mir Ihr Urteil mit einer Note von 1 bis 6 angeben. 6 bedeutet, dass Sie mit etwas sehr zufrieden sind und 1 bedeutet, dass Sie überhaupt nicht zufrieden sind. Um Ihr Urteil abzustufen können Sie auch eine Note dazwischen auswählen.."
"f23004Sort","Fragebatterie","keine","keine","Ich lese Ihnen jetzt einige Einrichtungen und Angebote der Stadt Zürich vor. Bitte sagen Sie mir, wie zufrieden sie mit diesen Angeboten sind. Sie können mir Ihr Urteil mit einer Note von 1 bis 6 angeben. 6 bedeutet, dass Sie mit etwas sehr zufrieden sind und 1 bedeutet, dass Sie überhaupt nicht zufrieden sind. Um Ihr Urteil abzustufen können Sie auch eine Note dazwischen auswählen.."
